"House_Price","Group","Post_Treatment"
214405.638267533,1,0
290122.179287378,1,1
287794.141374876,0,0
206564.843706324,0,1
224456.252915582,1,0
276017.70237014,1,1
243040.591105334,0,0
132627.874983837,0,1
335492.678258855,1,0
333394.064081216,1,1
230380.176913182,0,0
260230.527843644,0,1
205276.144546724,1,0
393751.533171506,1,1
276423.791038418,0,0
327494.711354753,0,1
185094.385989373,1,0
378408.826142389,1,1
280481.42540949,0,0
288982.076878433,0,1
336754.936950189,1,0
230653.31223309,1,1
209540.440021386,0,0
293568.170590298,0,1
275159.267545097,1,0
209288.340777281,1,1
265002.594322716,0,0
238299.751624822,0,1
237277.275134034,1,0
250965.110491049,1,1
198860.867770616,0,0
210979.03606815,0,1
187222.737395448,1,0
249980.938406494,1,1
179398.722882774,0,0
181137.976338181,0,1
155856.717418762,1,0
306397.080340135,1,1
275793.752783077,0,0
298170.692003214,0,1
236511.32276499,1,0
295045.18665942,1,1
108753.32208976,0,0
280098.068218729,0,1
340639.573270734,1,0
472503.080261709,1,1
229758.490380884,0,0
264437.375547312,0,1
227254.177410731,1,0
359898.164790973,1,1
204326.790423604,0,0
264571.713095877,0,1
310472.731616141,1,0
282819.631918512,1,1
168249.119867739,0,0
245490.017671726,0,1
283697.406980411,1,0
226016.512823172,1,1
247553.292633795,0,0
243444.348218329,0,1
235256.812061726,1,0
403115.972363116,1,1
150872.61452565,0,0
363861.698885961,0,1
159890.39225946,1,0
344130.174291559,1,1
206779.853599892,0,0
257661.488333936,0,1
231248.377510559,1,0
356615.118395337,1,1
282198.725000414,0,0
339693.543295113,0,1
220053.880355626,1,0
297769.4270997,1,1
108100.154351585,0,0
232161.532328035,0,1
169447.560193141,1,0
339366.962680806,1,1
246832.597794811,0,0
225776.562091333,0,1
161171.258167029,1,0
219465.389049448,1,1
274981.470151945,0,0
219519.667129763,0,1
218215.749265239,1,0
327075.074078994,1,1
218997.33460659,0,0
316566.857057655,0,1
231761.734659102,1,0
412919.863360371,1,1
251761.492197499,0,0
249218.735563153,0,1
235286.390614656,1,0
301248.794183348,1,1
210375.841510437,0,0
266217.798777565,0,1
278899.287507511,1,0
423636.657814995,1,1
212525.930328001,0,0
167422.113861919,0,1
196160.376443862,1,0
279802.152366963,1,1
191986.175778645,0,0
276981.091043791,0,1
225935.110367798,1,0
318052.395654758,1,1
436581.506638651,0,0
126868.549288603,0,1
162699.226022737,1,0
264032.220189875,1,1
295216.136100252,0,0
326865.262863894,0,1
175449.427949342,1,0
398961.773843228,1,1
251318.40376252,0,0
158145.406351366,0,1
364797.386166486,1,0
339117.291159022,1,1
237216.317094346,0,0
189631.834203416,0,1
267965.162567088,1,0
317223.635708788,1,1
297666.34293852,0,0
302776.435257258,0,1
200235.227568188,1,0
331109.885932425,1,1
335983.320091605,0,0
170133.44833489,0,1
190232.916762934,1,0
340246.646692522,1,1
260778.878007001,0,0
269012.136186518,0,1
150536.582797543,1,0
283200.676596634,1,1
212061.434370368,0,0
354576.665572533,0,1
161136.169029506,1,0
301122.210891592,1,1
126676.055406837,0,0
241778.371995553,0,1
348849.634356422,1,0
237594.752910579,1,1
243394.281869156,0,0
135027.111902151,0,1
226672.025347819,1,0
282876.699378459,1,1
219966.110272877,0,0
310576.692844034,0,1
163432.990377846,1,0
256004.804668561,1,1
202778.00969216,0,0
303659.780473471,0,1
271157.702011634,1,0
346701.797564043,1,1
154467.848400153,0,0
296010.5546428,0,1
133366.414202432,1,0
352439.953126239,1,1
255322.369413996,0,0
347526.724298925,0,1
107500.043854505,1,0
227204.111955431,1,1
133028.222343945,0,0
277520.929678824,0,1
245865.538978006,1,0
248019.329753437,1,1
50000,0,0
327401.144905588,0,1
266001.684712021,1,0
268456.612510666,1,1
143703.060028862,0,0
269305.068923144,0,1
94724.3384543984,1,0
307347.264803161,1,1
218782.572846828,0,0
280705.562578281,0,1
199152.984879106,1,0
314337.899801834,1,1
194978.576123229,0,0
301839.531186339,0,1
198657.748332247,1,0
252102.340463761,1,1
244596.175447521,0,0
238013.017856422,0,1
280024.435999145,1,0
296590.629784491,1,1
221036.136537141,0,0
157048.120275451,0,1
202801.092002268,1,0
304520.776210616,1,1
171918.087228911,0,0
162547.882706853,0,1
289530.58925346,1,0
193223.356451362,1,1
174792.681686499,0,0
211900.936566613,0,1
254747.917776002,1,0
175559.789395671,1,1
160443.334590612,0,0
147638.420527908,0,1
232857.664057471,1,0
313592.037347791,1,1
123980.346339748,0,0
254161.551763152,0,1
194197.93709818,1,0
349645.846206544,1,1
186911.23817348,0,0
249536.28642033,0,1
296786.556552412,1,0
378117.468971249,1,1
239197.170152996,0,0
235899.18543967,0,1
337884.199747185,1,0
262979.626608424,1,1
178310.119828717,0,0
187604.208259607,0,1
252236.055065532,1,0
327371.087233633,1,1
168075.07333179,0,0
337095.540101954,0,1
87562.3718935141,1,0
322500.047409968,1,1
345328.787397795,0,0
230327.891592945,0,1
285253.758228458,1,0
276881.498775852,1,1
179394.338938112,0,0
257118.043653106,0,1
195763.932817892,1,0
278109.5002584,1,1
274780.521519836,0,0
197488.858618714,0,1
299151.007886586,1,0
325592.837510907,1,1
141703.4781548,0,0
235469.817491043,0,1
213910.407348996,1,0
308670.891857848,1,1
242811.390819563,0,0
210615.162286809,0,1
186843.946818936,1,0
267521.089295885,1,1
261263.052382249,0,0
261948.840197191,0,1
272770.775463097,1,0
318772.225103077,1,1
213044.628472475,0,0
189921.621137252,0,1
233772.173361109,1,0
238692.315521619,1,1
203537.301921654,0,0
146837.37566525,0,1
232254.320324739,1,0
221861.71112804,1,1
192949.017822501,0,0
285853.911949785,0,1
158552.129679567,1,0
325717.768396228,1,1
294006.000686474,0,0
166836.865581853,0,1
144219.409859534,1,0
247679.320773044,1,1
266616.182821663,0,0
251128.134405532,0,1
188171.002303539,1,0
385143.615069784,1,1
203484.892861817,0,0
158663.841213388,0,1
252010.665536281,1,0
278602.609800859,1,1
180322.730639927,0,0
290300.726826498,0,1
168989.077874709,1,0
346209.885876829,1,1
236577.89209312,0,0
230961.144632036,0,1
207411.705799089,1,0
453728.924530434,1,1
304196.336658353,0,0
306010.895643388,0,1
181094.357304003,1,0
334425.533609649,1,1
125514.637283575,0,0
285044.534669205,0,1
245312.129141366,1,0
254770.143825829,1,1
217567.583467462,0,0
300630.63476292,0,1
285003.65452327,1,0
271251.890159257,1,1
139697.135015063,0,0
269716.303529953,0,1
166721.934864362,1,0
286934.834338963,1,1
168339.039224742,0,0
180675.656193462,0,1
84850.0505746751,1,0
267916.45738228,1,1
287726.156399203,0,0
273009.670647705,0,1
236436.333817195,1,0
307532.518210277,1,1
348603.220035911,0,0
356712.541973487,0,1
249479.754590034,1,0
375815.409436912,1,1
142892.370152932,0,0
221713.893124648,0,1
187931.154782675,1,0
222027.852414834,1,1
173055.71083279,0,0
256629.369582277,0,1
277242.168906187,1,0
414001.89247733,1,1
219615.651733859,0,0
315478.436833731,0,1
224016.624489651,1,0
254030.055033104,1,1
275483.306118955,0,0
223003.140019624,0,1
266864.145450048,1,0
361853.557540509,1,1
218737.046896004,0,0
242871.394549512,0,1
224122.063906035,1,0
327919.208487551,1,1
101496.070760215,0,0
429827.79374975,0,1
162941.873814607,1,0
250080.289363998,1,1
204786.126528468,0,0
282115.639907125,0,1
266768.510665497,1,0
268021.987986588,1,1
263682.461643691,0,0
249441.508448241,0,1
230663.164960533,1,0
324780.51131264,1,1
264031.885056844,0,0
218872.101211104,0,1
183927.849890219,1,0
320965.33453381,1,1
112065.282142983,0,0
93363.8253193709,0,1
272547.899377623,1,0
243872.216497887,1,1
330749.728895099,0,0
239413.344423381,0,1
227562.579376943,1,0
228217.684892793,1,1
347192.634783916,0,0
303876.130828984,0,1
210509.862633039,1,0
272380.010129666,1,1
234497.900130104,0,0
303876.819000293,0,1
350065.137490741,1,0
215660.650132875,1,1
221546.741511647,0,0
355782.413473038,0,1
210983.242755797,1,0
398884.346278582,1,1
133423.394829334,0,0
201172.726898391,0,1
358283.065556273,1,0
268239.279973429,1,1
221762.481157847,0,0
229177.002955444,0,1
269336.777233277,1,0
311667.872702448,1,1
244247.350821083,0,0
261354.338820916,0,1
189475.96517691,1,0
295527.497397843,1,1
187015.907921078,0,0
258690.801264891,0,1
356085.372786585,1,0
256839.46612036,1,1
215329.638222025,0,0
247789.534693386,0,1
198679.50005642,1,0
228116.422395767,1,1
243852.382612031,0,0
178344.908794731,0,1
329532.786180823,1,0
355634.316718624,1,1
155812.424783719,0,0
193013.329705589,0,1
175591.164819576,1,0
406713.238777355,1,1
177084.377814284,0,0
300651.170118812,0,1
276771.764416624,1,0
260921.611159244,1,1
188800.666349923,0,0
283702.134873953,0,1
198400.969546698,1,0
279725.506046301,1,1
81750.8962672346,0,0
215718.512524594,0,1
239041.990611233,1,0
235685.989068149,1,1
172981.817844238,0,0
237301.654418094,0,1
83443.8027695318,1,0
294697.435095837,1,1
201232.435358467,0,0
222782.176574574,0,1
284598.332676924,1,0
292987.419506225,1,1
244317.032041131,0,0
354988.872904381,0,1
187189.050863707,1,0
382585.902762604,1,1
179465.08111159,0,0
210556.397501547,0,1
274465.291177061,1,0
361745.863042712,1,1
105155.698167011,0,0
240789.734817182,0,1
216868.985474544,1,0
315686.677125761,1,1
285759.473790637,0,0
256282.220921506,0,1
222110.745889848,1,0
310525.419558311,1,1
245361.856590077,0,0
322058.876876925,0,1
196866.54729236,1,0
368342.221424249,1,1
297549.562107889,0,0
347019.937498716,0,1
123447.668787488,1,0
234282.75398243,1,1
247002.189302639,0,0
223878.390921827,0,1
267298.436469145,1,0
306651.595018777,1,1
254215.210988478,0,0
211681.739110027,0,1
245266.878687664,1,0
315308.931855378,1,1
168889.888792006,0,0
289395.978266881,0,1
293218.874383801,1,0
286073.153279992,1,1
237990.934415042,0,0
222223.114996084,0,1
228330.27748471,1,0
348757.486713599,1,1
119770.09698719,0,0
252623.087377142,0,1
231380.193907463,1,0
188433.669393497,1,1
123321.006040666,0,0
193813.446614289,0,1
268831.850862508,1,0
224671.250521415,1,1
218383.848790614,0,0
252732.009285061,0,1
164565.851742461,1,0
331278.500468298,1,1
191893.722679546,0,0
306204.900266689,0,1
246457.383102989,1,0
375256.452830369,1,1
247270.085117149,0,0
321233.063019186,0,1
200047.22534955,1,0
319453.67006818,1,1
237291.778304478,0,0
236697.716309424,0,1
189585.41851596,1,0
295344.027264736,1,1
189094.552582533,0,0
303782.989904248,0,1
229656.49090488,1,0
323450.342719145,1,1
264911.498653667,0,0
346821.035239912,0,1
269151.676446338,1,0
308604.992340787,1,1
206207.233472732,0,0
299475.735225756,0,1
194459.031561082,1,0
308934.714029263,1,1
330953.202215928,0,0
185541.014851086,0,1
303804.819168897,1,0
369048.831405253,1,1
242870.175053607,0,0
199856.435905548,0,1
284745.563601314,1,0
369527.963873435,1,1
199208.91506649,0,0
241703.283467253,0,1
229398.958855877,1,0
335144.742016633,1,1
262015.642840651,0,0
268126.319423077,0,1
241667.250151623,1,0
254354.327815457,1,1
204245.059370771,0,0
213398.259135497,0,1
140067.869247693,1,0
290593.66460416,1,1
193977.815930574,0,0
105125.496724389,0,1
222512.681679686,1,0
352291.13652322,1,1
149170.714275038,0,0
210272.595626968,0,1
244549.419422937,1,0
260004.513226135,1,1
257105.961254428,0,0
251417.310875055,0,1
300411.566434769,1,0
304149.128936614,1,1
243454.385305507,0,0
286275.616407514,0,1
257154.774640871,1,0
360844.770167506,1,1
182742.071838803,0,0
197024.677122994,0,1
235757.322676936,1,0
350509.428615205,1,1
296383.579491738,0,0
72759.9187451867,0,1
253542.101988764,1,0
361737.620589637,1,1
159006.827991809,0,0
230394.349159971,0,1
214262.801585544,1,0
318629.697795441,1,1
129060.340104291,0,0
195240.077284374,0,1
326036.305882591,1,0
381087.953701732,1,1
197186.143045459,0,0
320539.837704726,0,1
382398.621137745,1,0
242552.09771447,1,1
309958.306756601,0,0
229718.777426067,0,1
282296.464746359,1,0
391087.218284133,1,1
297557.131271741,0,0
259640.817240006,0,1
198278.893263199,1,0
264653.163778283,1,1
233362.298471729,0,0
242762.698152608,0,1
252184.337541551,1,0
179704.798061272,1,1
253538.269013344,0,0
336443.283245404,0,1
210169.314088725,1,0
240484.507344518,1,1
154491.451399719,0,0
267565.044290776,0,1
215636.439519577,1,0
297593.20565204,1,1
166572.961661468,0,0
270122.623814077,0,1
179069.312818842,1,0
379051.650212423,1,1
191674.435262427,0,0
263396.601760012,0,1
268089.694984256,1,0
331639.216505412,1,1
323907.935520806,0,0
251395.410612349,0,1
165294.989816795,1,0
259975.104166742,1,1
217035.156935086,0,0
263548.281107707,0,1
210190.078692624,1,0
358617.681053998,1,1
299394.812438649,0,0
354748.406747794,0,1
162455.489891597,1,0
401704.49312708,1,1
229590.412100062,0,0
366906.241425892,0,1
200526.818656285,1,0
265105.83493834,1,1
195334.634869513,0,0
290638.735717439,0,1
313875.435952655,1,0
381393.036346328,1,1
217260.826985072,0,0
306125.205286713,0,1
209252.42809367,1,0
284411.231226321,1,1
312536.488332912,0,0
261981.113401589,0,1
211684.523096432,1,0
219414.229666556,1,1
234377.632564188,0,0
273464.144777252,0,1
204796.124888048,1,0
357191.704109886,1,1
190229.419299811,0,0
326190.694415874,0,1
240236.504771478,1,0
348834.673515933,1,1
248614.056185228,0,0
291332.97897105,0,1
247899.096925098,1,0
297480.827248253,1,1
227253.620031522,0,0
209961.577250087,0,1
245670.950361427,1,0
216932.655151668,1,1
324757.056978196,0,0
331414.136275065,0,1
218043.361532803,1,0
398283.651277098,1,1
224596.19657812,0,0
166363.682768689,0,1
219970.650971698,1,0
291482.431722786,1,1
173724.878270894,0,0
216510.53993089,0,1
134938.40583974,1,0
331342.594796013,1,1
194279.833625792,0,0
157077.894694011,0,1
316127.567568048,1,0
265884.554808709,1,1
258528.70403381,0,0
252673.99770582,0,1
212360.925676936,1,0
294900.5007873,1,1
215612.869394252,0,0
372277.603174392,0,1
244777.553905678,1,0
247499.910639593,1,1
159937.248947463,0,0
203378.445681691,0,1
267235.40035324,1,0
5e+05,1,1
256630.911577144,0,0
162065.887722662,0,1
285281.970103994,1,0
143547.511827097,1,1
212181.927762068,0,0
134358.102520753,0,1
159139.290179476,1,0
370709.167760033,1,1
298296.59282752,0,0
287770.359452196,0,1
217438.98715103,1,0
288196.868778654,1,1
145237.032863248,0,0
295830.831649893,0,1
192061.215046819,1,0
425076.483616971,1,1
228565.219224591,0,0
290087.652118832,0,1
229602.49368893,1,0
243343.019010332,1,1
288538.969804724,0,0
215990.802919047,0,1
283844.840802151,1,0
271531.622042716,1,1
223936.766804054,0,0
331263.336444084,0,1
261577.024155242,1,0
346625.057172961,1,1
225948.245062575,0,0
229750.08658626,0,1
158987.865736788,1,0
266006.327522262,1,1
228485.790086838,0,0
277325.403389038,0,1
204362.99156308,1,0
289441.869089862,1,1
144825.581521793,0,0
298309.096549592,0,1
219281.325015703,1,0
246389.791098914,1,1
255239.545200108,0,0
329583.145697554,0,1
232281.714989441,1,0
315897.631606258,1,1
91337.1751807582,0,0
266970.181715469,0,1
188629.563219422,1,0
342965.201000824,1,1
238389.83655942,0,0
242529.945795328,0,1
220117.422982611,1,0
219944.375308233,1,1
251523.51248612,0,0
268760.742862761,0,1
236197.429122611,1,0
200256.304716693,1,1
257045.426468832,0,0
244498.086912388,0,1
305183.046022737,1,0
318100.304573311,1,1
257102.061909929,0,0
246110.071698689,0,1
223094.082977609,1,0
240164.741931335,1,1
182213.925976495,0,0
365623.918048791,0,1
226521.439641815,1,0
300421.74526534,1,1
224914.928313755,0,0
235384.575289683,0,1
227346.778589185,1,0
327090.224838901,1,1
