"Price","Mileage","Make","Model","Trim","Type","Cylinder","Liter","Doors","Cruise","Sound","Leather","fitted"
9954.054174,37345,"Chevrolet","AVEO","LS Sedan 4D","Sedan",4,1.6,4,0,1,1,9124.81102677028
11031.12993,20156,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,0,1,1,10740.4622170844
11343.05401,20186,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,1,1,1,10737.642417462
11391.21372,21421,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,0,1,1,10621.5606663399
11247.86253,21427,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,1,1,1,10620.9967064154
10921.94537,23119,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,0,1,1,10461.9600077121
11179.95357,23121,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,0,1,1,10461.7720210706
11394.8864,25107,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,0,1,1,10275.1012860677
11070.06064,25476,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,0,1,1,10240.4177507122
11013.87137,25746,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,1,1,1,10215.0395541106
11115.01364,30056,"Chevrolet","AVEO","LT Hatchback 4D","Hatchback",4,1.6,4,1,1,1,9809.92834169259
11918.45607,7278,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,0,0,0,11950.9082016597
12408.80615,10213,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,0,0,1,11675.0378052683
11302.90299,14627,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,0,1,0,11260.1512874926
11615.02102,19014,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,0,1,1,10847.8025893771
10805.13009,21013,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,1,1,1,10659.9099412045
11169.91839,22380,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,0,1,0,10531.4210717439
10770.10655,25065,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,0,1,0,10279.0490055391
10872.01393,25869,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,0,0,0,10203.4783756588
10921.94537,27776,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,1,0,0,10024.2331129949
9919.048185,34621,"Chevrolet","AVEO","LT Sedan 4D","Sedan",4,1.6,4,0,1,0,9380.84883248415
10813.34352,266,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,1,0,1,12609.9893667352
11167.861,4716,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,1,1,0,12191.7190894126
10897.07651,6699,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,0,1,1,12005.330334372
10106.01643,14200,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,1,0,0,11300.2864354514
10354.04385,14521,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,0,1,0,11270.1145794918
10287.97736,16521,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,1,1,1,11082.1279379985
9720.97889,20836,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,1,1,0,10676.5467589767
9506.047937,22169,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,0,0,1,10551.2536624214
9789.037676,22986,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,0,1,1,10474.4611193714
9220.829677,29992,"Chevrolet","AVEO","SVM Hatchback 4D","Hatchback",4,1.6,4,1,0,1,9815.94391422037
10971.09561,7091,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,1,0,0,11968.4849526393
10315.01823,14438,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,0,0,1,11277.9160251137
9654.060142,19183,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,0,0,0,10831.9177181709
9563.789309,19273,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,1,1,0,10823.4583193037
9665.84886,19565,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,0,1,1,10796.0122696457
9482.219404,24842,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,1,0,0,10300.0095160656
8638.930895,25216,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,0,0,0,10264.8560141064
9041.906254,26191,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,0,0,1,10173.2125263784
8870.947316,32914,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,1,1,0,9541.29543099867
8768.998585,35299,"Chevrolet","AVEO","SVM Sedan 4D","Sedan",4,1.6,4,0,0,0,9317.12136101792
13007.98418,7372,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,1,1,1,14038.0116030994
13041.874,13607,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,0,1,1,13451.963248244
12045.9207,19136,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,0,1,1,12932.2741778358
12469.52758,19712,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,0,1,1,12878.1340250857
11539.84565,22405,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,0,1,1,12625.010012315
11726.00297,23103,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,0,1,1,12559.4026744339
12207.87293,23512,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,1,1,1,12520.9594062485
11203.14611,27364,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,1,1,1,12158.8971347324
10788.97036,31436,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,1,1,1,11776.1563326521
11149.6183,34447,"Chevrolet","Cavalier","Coupe 2D","Coupe",4,2.2,2,1,1,1,11493.1424438839
14584.44812,1160,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,14621.8981115775
13681.698,10210,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,13771.2585588204
13446.21342,17741,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,0,1,1,13063.3948602774
12327.64161,19347,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,0,1,1,12912.4415871583
12274.95758,19612,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,12887.5333571604
12630.77503,22571,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,12609.4071210711
12425.38917,22771,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,0,1,1,12590.6084569217
12319.69625,24568,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,12421.70245954
12549.89233,25816,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,0,1,1,12304.3987952482
12234.88805,30297,"Chevrolet","Cavalier","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,11883.2147249825
14894.98259,2464,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,14499.3308213239
14198.09246,11322,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,1,1,1,13666.7379861501
14678.10533,11488,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,1,1,1,13651.1350949062
13167.70232,14630,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,13355.8080811202
13471.00508,18910,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,1,1,1,12953.5166683246
12573.89994,25048,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,1,1,1,12376.5856655816
12383.40281,25069,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,1,1,1,12374.611805846
13230.91867,25862,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,12300.0751024939
11080.51638,36855,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,11266.806527526
11328.95887,39946,"Chevrolet","Cavalier","LS Sedan 4D","Sedan",4,2.2,4,1,1,1,10976.2731730981
15053.93373,4652,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,1,1,1,14293.6734355302
14397.92808,5189,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,0,1,1,14243.1990222893
14642.32358,6224,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,0,1,1,14145.9159353165
13464.80288,14231,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,1,1,1,13393.3114160981
13678.863,17971,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,1,1,1,13041.7763965057
12507.48527,19715,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,1,1,1,12877.8520451235
13141.04795,19898,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,1,1,1,12860.6512674269
13594.08559,20682,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,1,1,1,12786.9605039615
12733.85792,21386,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,1,1,1,12720.7892061559
12230.09977,28408,"Chevrolet","Cavalier","LS Sport Coupe 2D","Coupe",4,2.2,2,0,1,1,12060.7681078729
14222.3054,8427,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,0,1,1,13938.8486497117
14266.91258,8615,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,0,1,1,13921.1779054113
14255.74768,16958,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,0,1,1,13136.991630422
13762.90145,18040,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,1,1,1,13035.2908573741
14275.12764,18533,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,1,1,1,12988.952150246
13688.00011,18766,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,1,1,1,12967.0517065121
13308.83375,20043,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,0,1,1,12847.0222359186
14145.88099,20512,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,1,1,1,12802.9393684884
12944.93875,21684,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,0,1,1,12692.7791965734
12846.06159,27560,"Chevrolet","Cavalier","LS Sport Sedan 4D","Sedan",4,2.2,4,1,1,1,12140.4744438661
14061.12277,4922,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,0,1,1,14268.2952389287
13072.84163,14311,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,0,1,1,13385.7919504384
11699.03392,19816,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,1,1,1,12868.3587197281
12257.16409,21492,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,1,1,1,12710.8259141567
11574.17381,21525,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,0,1,1,12707.7241345721
11539.04853,24163,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,0,1,1,12459.7697544424
12243.06062,25014,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,1,1,1,12379.781438487
11671.85813,25727,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,1,1,1,12312.7642007947
11464.62886,29410,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,1,1,1,11966.5868004848
10546.78275,38866,"Chevrolet","Cavalier","Sedan 4D","Sedan",4,2.2,4,1,1,1,11077.7859595045
14023.93855,13776,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,0,1,1,14463.9204011727
12810.91058,19461,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,1,1,1,13929.568372728
13135.90503,21796,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,1,1,1,13710.0939687846
13106.90042,21910,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,0,1,1,13699.3787302195
12845.17425,22382,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,1,1,1,13655.0138828271
12570.13668,22479,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,0,1,1,13645.8965307147
12897.92954,23200,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,1,1,1,13578.1273464563
11961.61996,27394,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,1,1,1,13183.9193592449
12706.91135,27521,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,1,1,1,13171.9822075101
12487.05429,28492,"Chevrolet","Cobalt","Coupe 2D","Coupe",4,2.2,2,0,1,1,13080.7146930651
15635.79616,1169,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,0,1,1,15648.8941958257
15747.80397,6048,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,0,1,1,15190.3007839028
14619.07856,15768,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,14276.6857062454
14185.02155,20374,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,0,1,1,13843.7524708864
13699.03578,25845,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,13329.5150130814
13310.05959,26143,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,13301.5050034989
13530.06864,27249,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,13197.5483907532
13019.07114,27942,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,13132.4110194757
12684.98623,29891,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,12949.2180373405
12553.07143,32844,"Chevrolet","Cobalt","LS Coupe 2D","Coupe",4,2.2,2,1,1,1,12671.6557611757
14997.88434,8880,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,14924.1116995483
14847.04415,12980,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,14538.7390844871
15128.99224,13828,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,1,1,1,14459.0327484939
15000.99271,14504,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,14395.4932636692
14593.8541,18790,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,13992.637890949
14304.74104,21128,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,13772.8815070434
13688.94568,21611,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,1,1,1,13727.4827331228
13744.84985,23748,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,13526.6190066872
13545.0309,27431,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,13180.4416063773
12741.19023,34815,"Chevrolet","Cobalt","LS Sedan 4D","Sedan",4,2.2,4,0,1,1,12486.394925984
16116.84392,865,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,1,1,1,15677.4681653327
16428.57898,9882,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,0,1,1,14829.9303921602
15084.8154,14824,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,1,1,1,14365.4154010302
15163.16986,17158,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,1,1,1,14146.0349904076
14897.04055,18210,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,1,1,1,14047.1540169821
14508.75009,18910,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,0,1,1,13981.3586924594
14418.16529,19818,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,0,1,1,13896.0127572215
14191.88228,21181,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,1,1,1,13767.8998610438
14401.90693,21527,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,0,1,1,13735.3781720655
14175.87908,21627,"Chevrolet","Cobalt","LT Sedan 4D","Sedan",4,2.2,4,0,1,1,13725.9788399908
14429.78964,6114,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,1,1,1,15184.0972247335
14696.02899,6709,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,1,1,1,15128.1711988893
14582.76912,7115,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,1,1,1,15090.0099106661
14194.8236,9561,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,0,1,1,14860.1022481198
14072.13523,15233,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,0,1,1,14326.9721328449
13994.90646,17270,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,0,1,1,14135.5077384839
13830.24902,17594,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,0,1,1,14105.053902562
13159.82154,22740,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,1,1,1,13621.3642739998
12495.97075,26204,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,0,1,1,13295.7714109334
12678.85397,28683,"Chevrolet","Cobalt","Sedan 4D","Sedan",4,2.2,4,0,1,1,13062.7619688025
