"Admission","LSAT","Essay","GPA"
1,168,59,1.96
1,143,47,2.52
1,151,53,2.43
0,157,38,1.34
0,127,30,1.72
0,152,52,3.16
0,144,72,2.1
0,140,67,1.96
1,163,67,2.71
1,148,62,2.74
0,147,59,3.6
0,145,25,3.87
0,139,47,2.16
0,137,49,2.44
0,146,61,3.43
0,140,24,1.64
0,152,58,1.03
1,165,50,2.25
0,136,72,1.99
1,146,73,3.77
1,157,68,2.99
1,153,49,2.28
1,149,93,1.88
0,147,33,2.75
1,134,41,2
1,152,55,1.93
1,155,78,3.05
1,167,32,1.94
1,153,80,2.55
0,166,43,2.11
1,146,55,2.78
1,137,65,3.3
1,149,62,3.89
1,143,54,2.47
0,144,50,2.13
0,163,61,2.05
1,166,52,3.33
1,147,44,3.8
0,136,64,0.64
1,140,67,2.92
0,135,41,1.54
1,154,45,2.59
1,149,66,4.01
0,144,60,2.68
1,169,47,2.28
1,150,69,2.65
1,161,78,2.54
1,159,63,3.14
1,148,79,2.84
0,159,34,0.82
0,162,28,2.09
1,169,50,2.03
1,152,100,2.87
0,163,28,2.22
0,145,43,1.57
1,152,68,2.4
0,163,11,2.31
0,127,44,3.25
1,163,37,1.6
0,150,34,1.57
0,145,54,1.96
1,143,74,2.39
1,166,52,2.75
1,158,49,3.2
1,159,60,2.41
1,158,65,4.11
1,158,39,2.77
1,163,42,1.68
0,147,62,1.29
1,153,55,3.74
1,155,65,2.24
0,151,30,1.51
1,151,46,2.4
0,139,21,2.47
0,154,36,1.98
1,143,16,2.21
0,151,35,2.99
1,177,73,2.62
0,149,50,3.11
0,143,57,2.16
0,145,76,1.77
1,160,65,2.15
1,162,84,1.41
0,150,63,1.65
1,149,82,3.78
0,150,51,2.71
0,136,74,1.84
1,174,50,2.42
0,139,22,3.06
0,158,37,0.28
1,154,60,2.75
1,160,38,4.46
1,157,74,3.32
1,157,54,2.4
1,156,47,2.8
0,148,61,1.2
1,146,63,1.03
0,136,46,3.75
0,158,26,3.5
0,135,56,1.61
0,149,53,2.28
0,143,31,1.81
1,153,50,1.49
0,140,35,2.24
1,131,77,3.2
1,148,58,3.45
0,156,56,1.41
1,146,52,1.44
1,149,29,3.92
1,172,62,2.54
0,152,13,3.46
1,153,70,3.42
0,132,52,2.51
1,159,42,2.07
1,163,54,1.46
1,161,50,2.47
1,165,64,2.28
0,138,20,1.41
0,149,33,3.47
1,169,60,2.53
0,146,45,2.3
0,162,61,2.45
1,159,50,0.76
0,138,64,2.37
1,149,59,2.05
1,161,56,1.92
1,160,54,3
1,144,63,1.94
0,162,40,1.86
0,151,68,2.72
0,148,51,1.87
1,156,63,2.97
0,149,47,2.73
1,163,65,2.78
1,155,56,2.62
1,161,81,2.89
0,162,60,0.75
1,172,17,3.9
0,137,31,1.61
1,155,22,3.62
0,154,43,0.44
1,147,46,2.35
1,157,71,2.16
0,144,33,2.86
1,161,42,2.28
0,160,41,3.22
1,146,48,2.94
1,150,58,3.49
1,151,74,3.54
1,166,81,2.32
0,158,41,0.61
0,150,35,3.03
1,150,39,3.2
1,153,61,3.28
0,145,33,2.65
1,145,62,1.81
1,156,58,0.17
0,135,38,2.46
1,160,14,1.86
1,152,78,1.42
1,157,65,3.29
1,157,55,2.96
0,142,44,1.42
0,147,60,1.83
0,153,44,2.37
0,154,35,0.79
1,151,51,2.5
1,164,64,2.41
0,166,29,1.51
1,144,67,2.17
1,139,70,3.72
0,143,1,1.49
1,161,83,2.86
0,153,61,1.76
1,149,54,1.69
1,147,40,2.86
1,169,28,2.13
1,172,30,2.71
1,149,49,2.1
0,145,37,0.69
0,150,38,1.98
1,169,48,4.76
1,158,33,2.66
1,156,62,2.5
1,150,77,0.62
1,143,81,2.24
1,164,53,2.83
0,142,50,2.75
0,143,64,1.5
0,147,66,0.49
1,168,82,2.97
1,141,49,2.73
0,153,35,2.28
0,135,48,2.5
1,149,67,1.81
1,140,73,2.72
1,143,50,0.25
1,155,69,4.1
0,152,40,1.46
0,148,59,2.74
1,156,57,1.6
0,157,43,2.4
0,156,43,2.92
1,159,28,2.77
1,136,84,2.71
1,163,55,3.71
0,146,44,2.55
0,143,21,0.49
0,151,23,3.4
1,165,76,3.36
1,166,34,2.8
1,160,53,2.91
1,154,41,2.17
1,153,48,2.71
0,151,56,0.53
0,142,59,1.59
1,163,51,4.05
1,154,56,2.54
1,175,60,2.86
1,171,74,2.51
1,162,80,3.23
1,154,37,3.17
1,158,72,2.9
1,135,44,3.44
1,153,51,2.53
1,172,47,2.39
1,153,75,1.75
0,142,69,1.98
1,159,71,2.36
1,145,72,2.07
1,144,72,2.43
1,148,58,2.49
0,157,60,2.4
0,150,42,2.86
0,152,46,2.35
0,145,56,1.43
0,151,59,2.46
0,154,37,2.78
0,143,48,2.85
0,138,73,2.44
0,145,56,2.7
1,173,75,2.54
1,152,62,1.79
1,153,30,1.38
1,156,37,3.5
0,160,57,1.67
0,146,44,2.9
1,140,65,1.73
1,159,66,2.14
0,155,27,2.89
1,157,74,2.45
1,167,64,2.2
0,143,36,3.27
1,163,54,2.41
0,155,13,1.88
0,153,18,2.15
0,150,36,0.68
1,133,88,2.2
1,152,70,0.57
0,163,31,1.76
1,147,53,2.92
0,137,50,2.32
1,147,53,1.76
1,145,80,2.59
1,166,45,0.6
0,137,69,3.51
0,153,36,3.17
1,178,56,0.9
1,159,50,1.82
1,158,66,2.49
0,141,64,2.56
1,164,20,3.17
1,133,38,2.99
1,141,79,2.5
1,157,53,2.04
1,152,60,3.21
1,155,75,1.98
1,145,32,3.12
0,149,69,2.09
1,164,70,2.46
1,163,70,2.6
1,154,26,1.02
1,132,71,2.44
0,160,32,1.95
1,156,58,2.12
1,159,72,3.44
0,142,53,0.18
1,169,80,2.65
0,157,29,2.41
0,142,48,1.81
1,163,68,2.02
1,165,55,1.44
1,161,40,2.22
1,136,55,3
0,142,51,2.18
1,154,57,1.74
1,156,81,3.23
0,130,52,1.82
1,165,81,1.87
1,140,45,3.68
1,166,56,2.34
1,158,51,2.4
1,154,49,1.85
1,161,66,0
0,154,62,2.8
1,160,48,1.86
1,174,41,1.98
1,159,47,2.57
1,153,37,2.16
0,144,30,1.13
1,154,88,2.14
0,145,40,2.52
1,150,37,3.13
0,146,42,1.19
0,160,29,3.5
1,156,63,2.15
1,152,36,2.06
0,144,46,3.43
0,145,31,2.13
0,148,52,2.27
0,155,33,1.71
0,162,54,1.55
1,145,50,3.8
1,155,49,2.69
1,153,46,3.42
0,153,58,2.09
1,159,56,2.01
1,172,78,1.84
1,142,78,3.48
1,170,51,2.38
1,155,81,2.16
1,153,81,4.18
1,159,44,2.85
1,151,35,2.9
1,146,69,2.77
1,147,89,2.15
0,143,35,2.69
1,147,42,3.9
1,158,57,0.84
1,143,75,3.29
1,145,58,3.28
1,164,41,1.03
1,149,80,3.18
1,163,81,2.34
1,151,61,1.4
1,153,49,4.38
1,163,56,2.86
1,141,69,2.49
0,141,49,3.2
1,167,69,0.88
1,159,36,2.88
1,162,35,3.19
1,148,60,2.35
0,149,63,2.23
1,169,67,3.45
1,139,33,2.5
1,155,52,2.36
1,143,75,1.56
1,135,45,3.77
0,138,44,2.01
0,162,43,1.4
1,160,78,1.55
0,146,40,3.76
0,145,69,3.17
0,135,63,0.98
1,142,53,1.26
0,144,53,2.72
1,145,59,2.72
1,152,57,1.21
1,156,66,2.46
0,121,68,1.95
1,167,53,3.32
1,135,78,1.87
1,149,46,1.7
1,154,88,1.43
0,148,36,1.36
0,156,55,2.46
0,146,48,2.75
0,145,53,1.32
0,164,16,0.16
0,154,43,2
0,141,44,1.47
0,161,48,2.32
0,156,41,0.58
0,147,50,1.83
1,160,61,2.29
1,180,80,1.72
1,162,47,2.23
0,148,48,2.1
0,136,31,2.57
0,145,67,2.84
0,145,40,1.72
1,139,59,4.25
1,161,75,2.29
1,144,98,1.32
0,153,27,3.15
1,157,68,2.53
1,168,62,1.75
0,148,62,1.81
1,146,72,2.54
1,159,62,2.32
1,152,64,1.54
0,151,50,2.21
0,152,43,0.62
0,151,51,1.9
1,154,41,3.04
1,151,51,2.85
1,161,53,2.23
1,151,41,2.27
1,164,43,3.13
1,158,39,2.22
0,133,46,2.46
1,155,53,2.07
0,146,59,1.79
1,153,89,2.93
1,169,77,2.11
0,130,51,2.59
0,148,26,2.77
1,156,83,2.8
0,159,45,1.75
0,146,55,1.6
1,152,76,3.26
0,148,26,2.32
0,154,37,2.47
1,164,63,2.91
1,153,38,2.19
1,148,41,3.5
1,161,62,1.18
1,153,64,2.16
1,154,43,1.31
1,156,55,1.83
1,147,57,2.6
0,148,20,2.35
1,161,32,1.31
1,157,33,2.98
0,151,55,2.98
0,147,39,1.34
0,155,28,2.13
0,161,60,1.21
1,158,39,2.79
0,127,37,1.82
1,153,89,2.91
1,152,39,2.47
0,155,22,1.83
1,151,57,2.12
1,146,39,2.64
0,159,65,1.97
0,163,38,0.34
1,141,46,3.46
0,137,70,2.79
0,141,32,3.49
0,154,43,1.12
1,152,29,2.53
1,157,82,1.43
1,158,82,1.38
0,158,43,1.08
1,152,69,3.12
0,145,32,2.71
0,147,33,2.3
0,155,39,3
0,161,23,1.86
1,147,61,2.37
1,155,76,2.31
1,148,41,3.1
0,157,25,1.83
0,155,21,1.69
0,152,23,1.34
1,149,91,2.55
1,154,20,3.15
1,147,30,1.39
1,158,30,2.15
1,159,29,2.08
1,161,71,3.31
0,133,61,1.27
1,150,34,2.71
1,158,28,3.28
1,149,51,2.05
0,152,48,2.56
0,137,53,2.14
0,152,41,2.5
1,159,55,1.62
1,156,33,1.76
1,148,89,1.06
0,147,39,3.18
0,144,25,2.23
0,154,49,2.32
1,157,52,2.17
0,151,52,2.66
0,154,33,4.01
1,158,80,1.58
1,147,52,1.87
1,157,44,3.24
1,160,67,0.71
0,139,68,2.19
1,158,51,3.32
0,157,52,1.52
1,172,57,2.51
0,156,43,2.36
1,160,62,2.77
1,152,65,2.48
0,164,34,0.9
1,148,51,1.8
1,164,58,2.43
0,164,66,2.66
1,167,89,1.79
0,162,45,1.63
1,154,85,2.71
1,153,67,1.68
1,150,34,2.28
1,148,65,3.58
0,151,31,2.11
1,153,54,2.44
0,158,58,1.8
1,165,47,2.6
0,145,39,2.73
1,159,67,1.34
1,146,70,1.67
0,153,55,2.67
1,159,53,2.2
1,140,86,2.1
1,148,63,2.26
1,147,66,2.64
0,173,45,1.44
1,154,53,3.24
0,148,8,3.9
1,158,71,2.56
1,159,72,1.93
1,149,71,3.02
1,160,40,1.31
0,145,27,2.62
1,161,51,0.57
0,158,36,1.79
0,163,48,1.23
0,146,66,3.6
0,138,55,1.36
1,153,43,1.24
1,145,76,1.8
1,174,54,2.58
0,164,52,1.22
0,162,49,1.89
0,144,66,2.42
0,146,21,3.83
1,160,57,0.64
0,151,24,3.23
1,155,62,1.98
1,147,49,3.47
1,157,50,3.57
0,131,68,1.45
1,147,42,2.26
1,154,57,2.31
1,151,70,2.89
0,132,37,3.52
0,152,76,1.37
0,153,53,1.34
1,143,68,1.97
0,133,58,2.04
0,149,52,1.55
1,154,61,3.01
1,158,72,1.32
1,158,57,2.96
0,142,72,2.19
0,145,44,2.85
1,176,43,1.69
1,141,90,3.67
0,154,35,3.2
1,157,60,2.95
0,143,61,1.92
1,152,56,1.99
0,156,23,1.85
1,148,53,2.81
0,157,45,1.99
1,133,58,2.61
1,150,79,2.17
1,160,23,4.67
0,172,56,2.09
0,139,77,1.83
1,142,46,2.57
1,150,43,3.76
0,146,28,3.27
1,170,34,2.87
0,151,27,1.17
0,144,65,0.59
0,162,41,2.83
1,144,69,2.1
1,136,60,2.7
1,165,61,1.05
0,145,19,2.01
0,158,30,1.39
0,149,70,2.26
1,155,44,2.99
1,148,91,1.11
1,165,47,2.58
0,134,32,3.36
1,174,68,2.83
1,164,40,3.83
1,157,57,1.72
1,157,75,3.76
1,166,75,3.48
1,164,51,3.03
0,138,63,2.52
0,151,46,0.82
0,138,40,1.5
1,160,78,1.27
1,153,36,2.71
1,143,65,1.5
0,161,49,0.59
0,148,47,1.97
0,140,37,3.42
0,154,43,2.12
0,130,56,3.32
0,150,30,2.47
1,148,61,2.6
1,158,58,4.33
1,144,17,5
1,166,77,2.09
0,143,44,2.34
0,144,77,2.54
1,162,40,2.37
1,159,55,1.14
1,160,49,1.44
1,167,39,2.8
0,148,29,2.82
1,162,63,3.1
0,142,32,1.62
0,144,81,2.67
1,173,58,1.59
0,166,10,2.85
0,140,43,0.95
1,177,67,0.95
0,151,53,2.1
1,167,74,3.95
0,147,57,3.03
0,152,67,2.24
1,159,57,3.13
1,151,57,3.07
1,153,46,1.28
1,162,61,3.36
0,140,45,2.01
0,141,28,1.98
0,156,64,1.07
1,130,67,2.6
1,161,59,1.71
0,145,62,2.34
1,146,37,2.68
1,159,81,2.22
0,159,38,1.16
1,153,62,2.14
1,153,42,2.87
1,160,67,3.27
1,160,48,2.39
0,148,52,3.02
1,169,57,2.46
1,160,75,2.84
0,145,46,3.14
1,160,30,3.54
0,141,53,1.72
0,138,67,2.29
1,152,82,4.37
1,164,59,2.31
1,157,55,2.59
1,165,31,3.15
1,151,65,1.45
0,136,66,1.93
1,151,55,1.6
1,169,59,3.29
1,163,78,1.75
1,171,67,1.36
1,153,70,2.45
0,156,58,2.23
1,146,45,2.72
1,155,69,3.49
1,150,49,2.19
1,144,87,1.96
0,153,26,2.62
1,148,48,2.22
1,149,61,2.64
1,152,53,2.44
0,135,49,0.96
0,146,64,1.95
0,156,56,1.28
1,164,45,4.79
0,137,41,2.64
1,161,35,2.66
1,157,73,3.45
1,153,90,2.03
1,141,42,2.06
1,159,76,2.61
0,136,46,2.16
1,136,68,4.06
1,167,50,2.01
1,153,64,2.65
1,160,54,2.29
0,143,47,3.01
1,163,50,1.97
1,144,88,2.9
1,151,26,4.83
0,153,36,2.3
1,161,50,1.23
1,151,50,1.35
0,144,35,3.53
1,147,50,1.67
0,120,51,2.11
1,162,22,1.7
1,147,65,2.16
0,158,25,3.01
1,170,46,1.62
1,152,55,3.54
1,173,99,1.52
0,143,68,2.48
1,143,45,3.22
0,143,72,3.4
1,153,64,2.66
1,157,35,2.19
1,160,56,2.17
1,157,63,2.83
1,162,53,1.64
0,142,31,2.04
1,152,75,3.68
1,147,54,3.33
1,149,73,2.68
